Time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-24 22:00:00	27	CRDS_e	Plot_east	0.5	47.376953125	3.90755605785479	0.0545586195068153	3.80062183426844	4.01449028144115	-1.07540748265215	0.0325260103167894	-1.13915806305592	-1.01165690224838	0.189568657469651	0.0332409775261715	0.124416750124035	0.254720564815267	0.700014664064883	0.019065495413006	0.662646527412811	0.737382800716955	56428	3.35038633302616	25.2	7.38	2.65034655986835	0.2444616	190.8	0.1061	2.828	2.948	1.488	1.947	142.727	0.053	100000	62	2022-11-24 22:30:00	Sonic	-7.13905808330166	0.244461625228544	1.48815125644117	2.8278269982811	2.94819414469979	1.77833992896356	6.48591875938675	102674.929272467	0.4	0.5	0.02	1.488	6.347	2.05367733131931	1387.40706401792	775654.265717191	593.479754929897	14.8720361523664	1382.37590593566	776125.119789897	595.460715545698	0.622515167392161	1381.67370473716	775773.456555378	594.148954573677	0.335562163927153	5.73335928075994	-119.190838186885	-0.669199643779393	14.8003209849742	0.702201198501598	351.663234518957	1.31176097202183	0.0858752015220925	1.46724939984802	-0.171257848606983	0.0858752015220925	1.46724939984802	-0.171257848606983	0.00200681684385793	0.0795834632051973	-13.1558062320173
2022-11-24 22:30:00	28	CRDS_e	Plot_east	0.5	47.376953125	3.2813299472171	0.0409454509184799	3.2010773667277	3.3615825277065	-0.950171478658948	0.0300904690332034	-1.00914842808512	-0.89119452923278	0.131207294871171	0.03179180212034	0.0688957535073902	0.193518836234953	0.677585416266285	0.0180629782475936	0.642182200935251	0.712988631597319	54736	2.92946506869336	21.3	7.27	2.56371902066432	0.2583057	234.6	0.09602	3.024	3.151	1.611	1.947	146.529	0.053	100000	60	2022-11-24 23:00:00	Sonic	-6.84723275832962	0.258305681726974	1.61069473362501	3.02422292516599	3.15132816489311	1.94327672685321	6.49878047928446	102674.872493537	0.4	0.5	0.02	1.611	7.683	2.0511955000176	1390.52689576435	776499.200978877	593.448154108596	15.0645904022832	1385.54310547227	777015.600124346	595.580361237586	0.602686798042622	1384.8977774769	776507.540454951	594.443155830826	0.352908701974976	5.62911828744564	-8.339476074907	-0.995001722229745	15.0127036042406	0.645327995369826	508.059669394977	1.13720540676024	0.107550507767217	1.71549901350813	-0.30323123191973	0.107550507767217	1.71549901350813	-0.30323123191973	0.00216603062196007	0.082671361429512	-13.329506820776
2022-11-24 23:00:00	29	CRDS_e	Plot_east	0.5	47.376953125	2.7773203378271	0.0357311367135627	2.7072877490838	2.8473529265704	-0.980244775182298	0.0325627814655455	-1.04406742658563	-0.916422123778968	0.122127353535013	0.0369717719412038	0.0496631349957091	0.194591572074316	0.740718908141908	0.0208816124519122	0.699791204417705	0.781646611866112	57865	2.30610386243843	19	6.32	2.45787330895118	0.3300249	358.2	0.1121	2.768	2.956	1.561	1.947	149.959	0.053	100000	58	2022-11-24 23:30:00	Sonic	-9.35688090724445	0.330024919783492	1.56117213370402	2.76756596434054	2.95614678337577	2.35524817980107	6.51598012457135	102688.823570579	0.4	0.5	0.02	1.561	7.111	2.04597483478316	1392.68740639309	775296.35791778	594.025786774597	11.8745217851325	1387.59183558447	775775.520664149	593.033850294171	0.615409538198645	1387.16744820183	775573.685558952	594.082956652734	0.334965296584517	5.51995819126773	-277.327641172451	-0.0571698781367331	11.8099122469339	0.424387382643772	201.835105196573	-1.04910635856299	0.120607368196707	1.98751224915827	-0.0205845459589517	0.120607368196707	1.98751224915827	-0.0205845459589517	0.00234457329141092	0.0862488834779969	-13.3412983098312
2022-11-24 23:30:00	30	CRDS_e	Plot_east	0.5	47.376953125	3.16410825338142	0.0419612271749486	3.0818647639155	3.24635174284734	-0.934538640714479	0.0308535995417991	-0.995011316556921	-0.874065964872038	0.251969699611944	0.0356681204076559	0.182060622053612	0.321878777170276	0.667485309278038	0.0184713329730372	0.631281723704724	0.703688894851351	51880	3.06917116422514	26	7.11	2.54456025965664	0.2333615	140.5	0.07704	3.193	3.464	1.751	1.947	142.397	0.053	100000	62	2022-11-25 00:00:00	Sonic	-8.43094013299667	0.233361535761235	1.75113657804164	3.19262649310757	3.46413703358312	1.88415878041044	6.52418361641134	102764.000139792	0.4	0.5	0.02	1.751	9.503	2.04721197110712	1390.64994518067	775799.91917399	591.697833383389	15.3025755715467	1385.71570430797	776320.00853901	596.898104456815	0.584647058754738	1384.86220146409	775813.379781636	594.729806744078	0.366964912352385	5.7877437165846	-13.4606076456839	-3.03197336068843	15.2687285127919	0.853502843883689	506.628757374594	2.16829771273751	0.115977356956804	1.82918637831034	-0.958239452600339	0.115977356956804	1.82918637831034	-0.958239452600339	0.00251626186414513	0.0895414189589555	-13.8902086448079
2022-11-25 00:00:00	31	CRDS_e	Plot_east	0.5	47.376953125	2.88158772049374	0.040942881442911	2.80134017614488	2.96183526484261	-0.9678793575348	0.0306397777426669	-1.02793294527929	-0.907825769790312	0.274845571249757	0.0304036081766477	0.215254872951616	0.334436269547898	0.636051733148225	0.0186884490866494	0.599422602661072	0.672680863635377	47636	3.0327168528004	21.3	9.24	2.86703281737243	0.2523673	193.7	0.06132	3.158	3.094	1.618	1.947	133.204	0.053	100000	68	2022-11-25 00:30:00	Sonic	-7.73848198735919	0.252367315968497	1.61836591179357	3.15809432830507	3.09352646890344	2.18159470548959	6.55098668344303	102763.671315228	0.4	0.5	0.02	1.618	7.766	2.06359347651613	1390.36099475068	775539.735289565	592.093252583825	14.5117895845842	1385.25068778973	775951.778570665	595.006404065468	0.572591325001826	1384.64004144504	775614.113192188	594.813873065935	0.395402151514299	5.72095330564684	-74.3779026233824	-2.72062048210989	14.4899982595824	0.610646344696306	337.665378476493	0.192530999532437	0.137216767236414	1.98534761408082	-0.944139393279943	0.137216767236414	1.98534761408082	-0.944139393279943	0.00271939247118938	0.093115044664301	-14.4310420129431
2022-11-25 00:30:00	32	CRDS_e	Plot_east	0.5	47.376953125	3.243010906703	0.0641355026707304	3.1173061098366	3.3687157035694	-1.02247292253203	0.0482237003573667	-1.11699078245574	-0.927955062608321	0.11863040183003	0.039856496634915	0.0405121583507467	0.196748645309313	0.673450434684195	0.0323353192000194	0.610073606525278	0.736827262843112	56008	2.8166011998286	29.5	7.46	2.46968495634736	0.2715369	228.3	0.1032	2.94	2.824	1.58	1.947	147.311	0.053	100000	59	2022-11-25 01:00:00	Sonic	-8.1793913569453	0.271536917683415	1.58035591762382	2.94015265513814	2.82416521457334	1.99377880559097	6.57281339579108	102783.276235755	0.4	0.5	0.02	1.58	7.324	2.08564255808579	1391.74895368487	775519.127097203	591.633518432247	13.4050928941057	1386.58895861766	776212.727532798	593.741135990902	0.59185391303012	1386.13934139525	775532.465987061	595.271708381152	0.398188645055666	5.60961228961537	-13.3388898588018	-3.6381899489046	13.3640389810756	0.449617222401912	680.26154573611	-1.53057239024963	0.122783628088529	1.7297543705514	-1.12185560072734	0.122783628088529	1.7297543705514	-1.12185560072734	0.00290115679497457	0.0962286025312935	-15.0736769325549
2022-11-25 01:00:00	33	CRDS_e	Plot_east	0.5	47.376953125	2.87155791647899	0.0399939344202071	2.79317029662995	2.94994553632803	-0.869319968447745	0.0300244009865504	-0.928167425314596	-0.810472511580893	0.216197479249685	0.0399933123422173	0.137811078665859	0.294583879833511	0.645322002321622	0.0174036627389648	0.611211037283043	0.679432967360199	51795	2.65671759748256	18.6152328898739	7.58	2.55638832693947	0.2714416	235.4	0.08749	2.942	2.992	1.693	1.947	148.05	0.053	100000	59	2022-11-25 01:30:00	Sonic	-7.92216821508957	0.271441588089052	1.69296813776166	2.94200631895176	2.99163994168923	2.10522783959385	6.61254797776777	102763.722165903	0.4	0.5	0.02	1.693	8.709	2.09729381706185	1391.95209645465	775148.648910997	592.676947886037	9.56507494568766	1386.8891464527	775548.65004315	595.334699149676	0.628257076051227	1386.35110041543	775207.387751933	595.189242802449	0.373436741010628	5.60099603921412	-58.7388409356354	-2.51229491641175	9.48761786963643	0.538046037269169	341.26229121699	0.145456347227082	0.130046738346313	1.95050777387136	-0.874889167999871	0.130046738346313	1.95050777387136	-0.874889167999871	0.00309367315748949	0.0997395165242619	-15.574841547486
2022-11-25 01:30:00	34	CRDS_e	Plot_east	0.5	47.376953125	3.31384614077133	0.042263139535616	3.23101090678967	3.39668137475298	-0.922400605721881	0.0293858228665386	-0.979996457323058	-0.864804754120705	0.135551030633956	0.032832682197514	0.0711993771136493	0.199902684154263	0.728572126786521	0.0186839250162865	0.691951863421669	0.765192390151373	59270	2.56929644002025	18.6	5.27	2.4702401140001	0.2788174	214.3	0.1161	2.671	2.91	1.6	1.947	154.034	0.053	100000	58	2022-11-25 02:00:00	Sonic	-9.43346020598389	0.278817408840879	1.60038633678803	2.67068187599765	2.91024239717496	1.96548163278749	6.58401384566962	102778.098667879	0.4	0.5	0.02	1.6	7.554	2.11157031582257	1390.27876396698	774596.078922784	592.308099744236	8.97833577812507	1385.29086647642	775051.205097166	594.13593600052	0.636386492589774	1384.51269707719	774735.992846351	594.62669385815	0.379583823232796	5.766066889792	-139.913923567045	-2.31859411391486	8.8927492855353	0.778169399230137	315.212250815239	-0.490757857630115	0.114544793906589	1.73999233665384	-0.699668607238108	0.114544793906589	1.73999233665384	-0.699668607238108	0.00326324101707851	0.102871502730239	-15.9756341975168
2022-11-25 02:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.08655166400448	1385.91786080075	774377.657274083	595.050337535195	12.809471657459	1380.8886319227	774778.86329386	593.994457196972	0.606521049254295	1380.2155859464	774472.696365082	594.708117310032	0.384430614750186	5.70227485434975	-95.0390909991693	0.342220225162237	12.7537506082047	0.673045976299136	306.166928777937	-0.713660113060541	NaN	NaN	NaN	0.125823257132188	1.89363747246482	-0.614862827655484	0.00344950509483155	0.106280050180676	-16.327847373229
2022-11-25 02:30:00	36	CRDS_e	Plot_east	0.5	47.376953125	2.67201189294231	0.0426536720705513	2.5884112199927	2.75561256589193	-1.0621032620716	0.0384069364296141	-1.13738038536681	-0.986826138776378	0.248413634692214	0.0257683607854056	0.197907964303389	0.298919305081039	0.53873444442188	0.0158514443366322	0.507665808371652	0.569803080472109	37287	3.25462761820474	17.5	8.63	2.88337327993484	0.217823	52.5	0.03466	3.238	2.871	1.59	1.947	129.282	0.053	100000	70	2022-11-25 03:00:00	Sonic	-18.337140427851	0.217822962474659	1.59029416188229	3.23807275359966	2.87079977429666	2.19369238625123	6.42334020690667	102680.686425276	0.4	0.5	0.02	1.59	7.438	2.01622730639046	1381.17011281575	773103.904962477	595.284023275516	16.103819461435	1375.70201148667	773477.552931651	596.598890159557	0.554289879051604	1375.69974933822	772899.009890494	596.700342011904	0.366337427338857	5.47036347752692	204.895071982988	-1.41631873638858	16.1003295823834	0.00226214845611139	578.543041157536	-0.101451852347282	0.137101720357787	2.04728260827581	-0.53005704807286	0.137101720357787	2.04728260827581	-0.53005704807286	0.00365246539074863	0.109965158875572	-16.6314810746225
2022-11-25 03:00:00	37	CRDS_e	Plot_east	0.5	47.376953125	2.9743379906844	0.0421339555263995	2.89175595577285	3.05692002559595	-0.967636783388079	0.0325435381208565	-1.03142171807236	-0.903851848703796	0.248830632911176	0.0282901312570559	0.193382323396094	0.304278942426258	0.574561586430149	0.0166366637061125	0.541953930067834	0.607169242792463	45778	3.13891388876753	24.1	8.52	3.07968388160711	0.2384854	57.3	0.05297	3.048	2.692	1.591	1.947	129.867	0.053	100000	70	2022-11-25 03:30:00	Sonic	-22.0378693568906	0.238485379964045	1.59055928418949	3.04811485271479	2.69220422600472	2.14889747657396	6.28734409955306	102711.049356823	0.4	0.5	0.02	1.591	7.449	1.99620642234984	1398.34005807271	774271.810808689	593.802310293713	14.5782604229946	1387.6201076671	774480.18281507	596.352301282777	0.54310122031593	1396.15137607958	774349.729740931	595.27179880795	0.35750520203391	2.18868199312465	-77.9189322415041	-1.46948851423701	14.5859592026786	-8.53126841248582	130.453074139892	1.08050247482686	0.120196562446371	0.735855171799432	-0.494055658381609	0.120196562446371	0.735855171799432	-0.494055658381609	0.00383039991862084	0.111289698184811	-16.9144920237161
2022-11-25 03:30:00	38	CRDS_e	Plot_east	0.5	47.376953125	2.32844501487409	0.038689653552281	2.25261376949367	2.40427626025451	-1.02364801139027	0.0362561847116648	-1.09470968775584	-0.952586335024702	0.209860939630365	0.0372893587615562	0.13677425482702	0.282947624433709	0.612025598873769	0.0185462043273	0.575675266366436	0.648375931381102	49017	2.39445702511374	19	8.23	2.90221054652979	0.3439633	139.9	0.07142	3.019	2.781	1.508	1.947	133.87	0.053	100000	67	2022-11-25 04:00:00	Sonic	-27.0949671339001	0.343963332746944	1.50761628720534	3.01904516539022	2.78094317752026	2.84222134896956	6.34477017721658	102716.666084099	0.4	0.5	0.02	1.508	6.548	2.01499967699205	1385.53649973982	772622.194282623	593.637746402165	12.8890861548757	1379.85532158842	773261.637403251	595.231738767238	0.541595192957959	1380.02797808575	772671.775172028	594.092303905174	0.37780448403409	5.50852165406536	-49.580889405217	-0.454557503009482	12.8982909619178	-0.17265649733281	589.862231222913	1.13943486206404	0.162256133007513	2.36575122834208	-0.195219341709069	0.162256133007513	2.36575122834208	-0.195219341709069	0.00407059787298367	0.115548050395827	-17.0263199326596
2022-11-25 04:00:00	39	CRDS_e	Plot_east	0.5	47.376953125	2.55068587830371	0.0344006980959769	2.48326093289682	2.61811082371059	-0.980449960807406	0.0299647220589151	-1.03918044770968	-0.921719473905133	0.243642392140897	0.0331063526340535	0.178754347928992	0.308530436352802	0.655242125405738	0.0187184961384186	0.618554103066462	0.691930147745013	49499	2.6507181963272	19.6	9.02	2.84466165551318	0.2975663	94.4	0.06808	3.085	2.957	1.594	1.947	133.587	0.053	100000	67	2022-11-25 04:30:00	Sonic	-26.0005707304315	0.297566340897608	1.59363728937145	3.08528584727532	2.95701350358324	2.49443936951594	6.15847207182066	102709.23603591	0.4	0.5	0.02	1.594	7.484	1.95688174482292	1383.49135596893	772335.796515635	593.473710582763	11.2408324679687	1376.41229806546	772588.935093354	594.654871757151	0.501206473307269	1379.02027697588	772317.120383251	595.523600823102	0.360075271515648	4.47107899304774	18.6761323831743	-2.04989024033841	11.2904259946614	-2.60797891042262	271.814710102277	-0.868729065951015	0.141168018601769	1.75289283211195	-0.803662363043174	0.141168018601769	1.75289283211195	-0.803662363043174	0.00427957776583018	0.118703257493628	-17.4866835460644
2022-11-25 04:30:00	40	CRDS_e	Plot_east	0.5	47.376953125	2.23718410370719	0.0336445323829172	2.17124123380294	2.30312697361144	-1.19123502475159	0.03596734271331	-1.26173057435089	-1.12073947515228	0.337601660211289	0.0333284351759216	0.272278336947212	0.402924983475366	0.598334681536245	0.0185966656685498	0.561885445420345	0.634783917652145	43986	2.53342654480971	18.1	9.93	2.99243010207909	0.3374323	164.3	0.05519	3.133	2.974	1.452	1.947	129.999	0.053	100000	69	2022-11-25 05:00:00	Sonic	-21.7667847069247	0.337432311880984	1.45210316862161	3.13283460383693	2.9744891501507	3.00573330501529	6.12703900461383	102718.520201314	0.4	0.5	0.02	1.452	6	2.00060921939689	1388.53675360997	772718.345509726	593.119442838526	10.6647096733637	1382.49237267766	773175.15543059	594.682567303935	0.498318345753303	1383.18806786569	772731.977912817	595.00122184712	0.40669087364359	5.34868574427469	-13.6324030911783	-1.88177900859466	10.7171913276104	-0.695695188034506	443.177517772536	-0.318654543185744	0.181786949482464	2.39081161689442	-0.841137305363652	0.181786949482464	2.39081161689442	-0.841137305363652	0.00454868841567863	0.123006718404038	-17.9685140100425
2022-11-25 05:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.09803966422864	1385.354094753	775198.097306734	593.085471915971	10.4106340708633	1380.1640870912	775535.632166755	594.441248855766	0.525396270818819	1379.71453884872	775145.281032263	594.69111312366	0.47704339340982	5.63955590428441	52.8162744703004	-1.60564120768845	10.4360378000445	0.449548242479977	390.351134491386	-0.249864267893258	NaN	NaN	NaN	0.198730028554395	2.5748413654328	-1.11565844903732	0.00484288097064987	0.127641432861817	-18.6075990021275
2022-11-25 05:30:00	42	CRDS_e	Plot_east	0.5	47.376953125	2.04923730285486	0.0307430921829665	1.98898122007735	2.10949338563237	-0.95262147571842	0.0326242290376218	-1.01656456360769	-0.888678387829148	0.267521274976387	0.0315179602616008	0.205746460289608	0.329296089663166	0.632911747495954	0.0174750014134179	0.598660959532359	0.667162535459548	45015	2.36755303787626	17.6	8.59	2.66676155160177	0.311731	122.8	0.05276	3.609	3.429	1.745	1.947	134.295	0.053	100000	67	2022-11-25 06:00:00	Sonic	-23.0325926925551	0.311731021747841	1.74530635020805	3.60873766260038	3.42894975338989	2.81193653720519	6.84478042133988	102643.59780596	0.4	0.5	0.02	1.745	9.419	2.1248669609811	1379.20514337265	774736.42688809	592.539885825089	8.76449888892974	1374.20637067417	775061.414187539	595.435360908648	0.5873015836106	1373.55156177213	774908.07198177	595.38869370414	0.4419653773705	5.65358160051846	-171.645093679894	-2.84880787905092	8.72799730531914	0.654808902039576	153.342205769033	0.0466672045074574	0.215673107626327	2.75887111397117	-1.39017959271098	0.215673107626327	2.75887111397117	-1.39017959271098	0.0051621554307439	0.132607400866965	-19.4039385223194
2022-11-25 06:00:00	43	CRDS_e	Plot_east	0.5	47.376953125	2.13554236296468	0.0319981755238949	2.07282633226672	2.19825839366264	-0.949874865728642	0.0309872894192553	-1.01060957208755	-0.889140159369733	0.130378075250001	0.0438544054369248	0.0444239796619859	0.216332170838016	0.680634700661861	0.0196311395950718	0.642157908365967	0.719111492957755	52083	2.15170977094253	20	8.18	2.57450705154338	0.3728428	175.1	0.08609	3.262	3.44	1.618	1.947	140.972	0.053	100000	63	2022-11-25 06:30:00	Sonic	-27.6410261478194	0.372842804528736	1.61778995227645	3.26155477819596	3.43969775781811	2.90673927722642	6.96086913994312	102677.824355481	0.4	0.5	0.02	1.618	7.766	2.15193278435393	1367.97418568573	772989.387423896	591.617956754163	8.55877777419188	1362.91442833361	773482.923874818	593.781008079829	0.654112033052235	1362.27890379369	773151.346090384	596.40323118571	0.402220751301693	5.69528189203584	-161.95866648783	-4.78527443154712	8.45546574113965	0.635524539923153	331.577784433612	-2.62222310588106	0.188345948213037	2.66690185631781	-2.2407771039971	0.188345948213037	2.66690185631781	-2.2407771039971	0.00544097577876245	0.137407824208337	-20.6875276162825
