st_date	st_time	WS	airT	Pair	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-12-01	06:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.337307092	0.057118797	-1.144244948	0.616751027	0.071072413	-133.896287
2022-12-01	06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.335889953	0.056416854	-1.150946492	0.617248266	0.071173963	-134.5555861
2022-12-01	07:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.334472815	0.055714912	-1.157648036	0.617743407	0.07127425	-135.2187241
2022-12-01	07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.333055677	0.055012969	-1.16434958	0.61823645	0.071373273	-135.8857009
2022-12-01	08:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.331638539	0.054311026	-1.171051124	0.618727395	0.071471033	-136.5565166
2022-12-01	08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.330221401	0.053609083	-1.177752668	0.619216243	0.071567529	-137.2311712
2022-12-01	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.328804263	0.05290714	-1.184454211	0.619702992	0.071662762	-137.9096646
2022-12-01	09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.327387125	0.052205197	-1.191155755	0.620187644	0.071756732	-138.5919968
2022-12-01	10:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.325969987	0.051503255	-1.197857299	0.620670198	0.071849438	-139.278168
2022-12-01	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.324552849	0.050801312	-1.204558843	0.621150654	0.07194088	-139.968178
2022-12-01	11:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.323135711	0.050099369	-1.211260387	0.621629012	0.072031059	-140.6620268
2022-12-01	11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.321718573	0.049397426	-1.217961931	0.622105272	0.072119974	-141.3597145
2022-12-01	12:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.320301435	0.048695483	-1.224663475	NaN	NaN	NaN
2022-12-01	12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.318884297	0.04799354	-1.231365019	NaN	NaN	NaN
2022-12-01	13:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.317467159	0.047291598	-1.238066563	NaN	NaN	NaN
2022-12-01	13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.316050021	0.046589655	-1.244768107	NaN	NaN	NaN
2022-12-01	14:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.314632883	0.045887712	-1.251469651	NaN	NaN	NaN
2022-12-01	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.313215745	0.045185769	-1.258171195	NaN	NaN	NaN
2022-12-01	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.311798607	0.044483826	-1.264872739	NaN	NaN	NaN
2022-12-01	15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.310381469	0.043781883	-1.271574282	NaN	NaN	NaN
2022-12-01	16:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.308964331	0.043079941	-1.278275826	NaN	NaN	NaN
2022-12-01	16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.307547193	0.042377998	-1.28497737	NaN	NaN	NaN
2022-12-01	17:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.306130055	0.041676055	-1.291678914	NaN	NaN	NaN
2022-12-01	17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.304712917	0.040974112	-1.298380458	NaN	NaN	NaN
2022-12-01	18:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.303295779	0.040272169	-1.305082002	NaN	NaN	NaN
2022-12-01	18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.301878641	0.039570226	-1.311783546	NaN	NaN	NaN
2022-12-01	19:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.300461503	0.038868284	-1.31848509	NaN	NaN	NaN
2022-12-01	19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.299044365	0.038166341	-1.325186634	NaN	NaN	NaN
2022-12-01	20:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.297627227	0.037464398	-1.331888178	NaN	NaN	NaN
2022-12-01	20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.296210089	0.036762455	-1.338589722	NaN	NaN	NaN
2022-12-01	21:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.294792951	0.036060512	-1.345291266	NaN	NaN	NaN
2022-12-01	21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.293375813	0.035358569	-1.351992809	NaN	NaN	NaN
2022-12-01	22:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.291958675	0.034656627	-1.358694353	NaN	NaN	NaN
2022-12-01	22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.290541537	0.033954684	-1.365395897	NaN	NaN	NaN
2022-12-01	23:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.289124399	0.033252741	-1.372097441	NaN	NaN	NaN
2022-12-01	23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.287707261	0.032550798	-1.378798985	NaN	NaN	NaN
2022-12-02	00:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.286290123	0.031848855	-1.385500529	NaN	NaN	NaN
2022-12-02	00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.284872985	0.031146912	-1.392202073	NaN	NaN	NaN
2022-12-02	01:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.283455847	0.03044497	-1.398903617	NaN	NaN	NaN
2022-12-02	01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.282038709	0.029743027	-1.405605161	NaN	NaN	NaN
2022-12-02	02:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.280621571	0.029041084	-1.412306705	NaN	NaN	NaN
2022-12-02	02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.279204433	0.028339141	-1.419008249	NaN	NaN	NaN
2022-12-02	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.277787295	0.027637198	-1.425709793	NaN	NaN	NaN
2022-12-02	03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.276370157	0.026935255	-1.432411336	NaN	NaN	NaN
2022-12-02	04:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.274953019	0.026233313	-1.43911288	NaN	NaN	NaN
2022-12-02	04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.273535881	0.02553137	-1.445814424	NaN	NaN	NaN
2022-12-02	05:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.272118743	0.024829427	-1.452515968	NaN	NaN	NaN
2022-12-02	05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.270701605	0.024127484	-1.459217512	NaN	NaN	NaN
2022-12-02	06:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.269284467	0.023425541	-1.465919056	NaN	NaN	NaN
2022-12-02	06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.267867329	0.022723598	-1.4726206	NaN	NaN	NaN
2022-12-02	07:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.266450191	0.022021656	-1.479322144	NaN	NaN	NaN
2022-12-02	07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.265033053	0.021319713	-1.486023688	NaN	NaN	NaN
2022-12-02	08:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.263615915	0.02061777	-1.492725232	NaN	NaN	NaN
2022-12-02	08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.262198777	0.019915827	-1.499426776	NaN	NaN	NaN
2022-12-02	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.260781639	0.019213884	-1.50612832	NaN	NaN	NaN
2022-12-02	09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.259364501	0.018511941	-1.512829864	NaN	NaN	NaN
2022-12-02	10:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.257947363	0.017809999	-1.519531407	NaN	NaN	NaN
2022-12-02	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.256530225	0.017108056	-1.526232951	NaN	NaN	NaN
2022-12-02	11:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.255113087	0.016406113	-1.532934495	NaN	NaN	NaN
2022-12-02	11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.253695949	0.01570417	-1.539636039	NaN	NaN	NaN
2022-12-02	12:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.252278811	0.015002227	-1.546337583	NaN	NaN	NaN
2022-12-02	12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.250861673	0.014300284	-1.553039127	NaN	NaN	NaN
2022-12-02	13:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.249444535	0.013598342	-1.559740671	NaN	NaN	NaN
2022-12-02	13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.248027397	0.012896399	-1.566442215	NaN	NaN	NaN
2022-12-02	14:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.246610259	0.012194456	-1.573143759	NaN	NaN	NaN
2022-12-02	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.245193121	0.011492513	-1.579845303	NaN	NaN	NaN
2022-12-02	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.243775983	0.01079057	-1.586546847	NaN	NaN	NaN
2022-12-02	15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.242358845	0.010088627	-1.593248391	NaN	NaN	NaN
2022-12-02	16:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.240941707	0.009386685	-1.599949934	NaN	NaN	NaN
2022-12-02	16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.239524569	0.008684742	-1.606651478	NaN	NaN	NaN
2022-12-02	17:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.238107431	0.007982799	-1.613353022	NaN	NaN	NaN
2022-12-02	17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.236690293	0.007280856	-1.620054566	NaN	NaN	NaN
2022-12-02	18:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.235273155	0.006578913	-1.62675611	NaN	NaN	NaN
2022-12-02	18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.233856017	0.005876971	-1.633457654	NaN	NaN	NaN
2022-12-02	19:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.232438879	0.005175028	-1.640159198	NaN	NaN	NaN
2022-12-02	19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.231021741	0.004473085	-1.646860742	NaN	NaN	NaN
2022-12-02	20:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.229604603	0.003771142	-1.653562286	NaN	NaN	NaN
2022-12-02	20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.228187465	0.003069199	-1.66026383	NaN	NaN	NaN
2022-12-02	21:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.226770327	0.002367256	-1.666965374	NaN	NaN	NaN
2022-12-02	21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.225353189	0.001665314	-1.673666918	NaN	NaN	NaN
2022-12-02	22:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.223936051	0.000963371	-1.680368462	NaN	NaN	NaN
2022-12-02	22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.222518913	0.000261428	-1.687070005	NaN	NaN	NaN
2022-12-02	23:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.221101775	-0.000440515	-1.693771549	NaN	NaN	NaN
2022-12-02	23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.219684637	-0.001142458	-1.700473093	NaN	NaN	NaN
2022-12-03	00:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.218267499	-0.001844401	-1.707174637	NaN	NaN	NaN
2022-12-03	00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.216850361	-0.002546343	-1.713876181	NaN	NaN	NaN
2022-12-03	01:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.215433223	-0.003248286	-1.720577725	NaN	NaN	NaN
2022-12-03	01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.214016085	-0.003950229	-1.727279269	NaN	NaN	NaN
2022-12-03	02:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.212598947	-0.004652172	-1.733980813	NaN	NaN	NaN
2022-12-03	02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.211181809	-0.005354115	-1.740682357	NaN	NaN	NaN
2022-12-03	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.209764671	-0.006056058	-1.747383901	NaN	NaN	NaN
2022-12-03	03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.208347533	-0.006758	-1.754085445	NaN	NaN	NaN
2022-12-03	04:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.206930395	-0.007459943	-1.760786989	NaN	NaN	NaN
2022-12-03	04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.205513257	-0.008161886	-1.767488532	NaN	NaN	NaN
2022-12-03	05:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.204096119	-0.008863829	-1.774190076	NaN	NaN	NaN
2022-12-03	05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.202678981	-0.009565772	-1.78089162	NaN	NaN	NaN
2022-12-03	06:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.201261843	-0.010267715	-1.787593164	NaN	NaN	NaN
2022-12-03	06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.199844705	-0.010969657	-1.794294708	NaN	NaN	NaN
2022-12-03	07:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.198427567	-0.0116716	-1.800996252	NaN	NaN	NaN
2022-12-03	07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.197010429	-0.012373543	-1.807697796	NaN	NaN	NaN
2022-12-03	08:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.195593291	-0.013075486	-1.81439934	NaN	NaN	NaN
2022-12-03	08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.194176153	-0.013777429	-1.821100884	NaN	NaN	NaN
2022-12-03	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.192759015	-0.014479372	-1.827802428	NaN	NaN	NaN
2022-12-03	09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.191341877	-0.015181314	-1.834503972	NaN	NaN	NaN
2022-12-03	10:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.189924739	-0.015883257	-1.841205516	NaN	NaN	NaN
2022-12-03	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.188507601	-0.0165852	-1.84790706	NaN	NaN	NaN
2022-12-03	11:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.187090463	-0.017287143	-1.854608603	NaN	NaN	NaN
2022-12-03	11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.185673325	-0.017989086	-1.861310147	NaN	NaN	NaN
2022-12-03	12:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.184256187	-0.018691029	-1.868011691	NaN	NaN	NaN
2022-12-03	12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.182839049	-0.019392971	-1.874713235	NaN	NaN	NaN
2022-12-03	13:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.181421911	-0.020094914	-1.881414779	NaN	NaN	NaN
2022-12-03	13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.180004773	-0.020796857	-1.888116323	NaN	NaN	NaN
2022-12-03	14:00:00	1.631695542	0.347759049	104677.6709	0.178587635	-0.0214988	-1.894817867	0.178587635	-0.0214988	-1.894817867	NaN	NaN	NaN
2022-12-03	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.17700734	-0.018903386	-1.87851318	NaN	NaN	NaN
2022-12-03	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.175427046	-0.016307973	-1.862208493	NaN	NaN	NaN
2022-12-03	15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.173846751	-0.013712559	-1.845903806	NaN	NaN	NaN
2022-12-03	16:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.172266457	-0.011117145	-1.829599119	NaN	NaN	NaN
2022-12-03	16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.170686162	-0.008521732	-1.813294431	NaN	NaN	NaN
2022-12-03	17:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.169105867	-0.005926318	-1.796989744	NaN	NaN	NaN
2022-12-03	17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.167525573	-0.003330904	-1.780685057	NaN	NaN	NaN
2022-12-03	18:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.165945278	-0.000735491	-1.76438037	NaN	NaN	NaN
2022-12-03	18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.164364984	0.001859923	-1.748075683	NaN	NaN	NaN
2022-12-03	19:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.162784689	0.004455337	-1.731770996	NaN	NaN	NaN
2022-12-03	19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.161204395	0.00705075	-1.715466309	NaN	NaN	NaN
2022-12-03	20:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.1596241	0.009646164	-1.699161622	NaN	NaN	NaN
2022-12-03	20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.158043805	0.012241578	-1.682856935	NaN	NaN	NaN
2022-12-03	21:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.156463511	0.014836991	-1.666552248	NaN	NaN	NaN
2022-12-03	21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.154883216	0.017432405	-1.65024756	NaN	NaN	NaN
2022-12-03	22:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.153302922	0.020027819	-1.633942873	NaN	NaN	NaN
2022-12-03	22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.151722627	0.022623232	-1.617638186	NaN	NaN	NaN
2022-12-03	23:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.150142332	0.025218646	-1.601333499	NaN	NaN	NaN
2022-12-03	23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.148562038	0.02781406	-1.585028812	NaN	NaN	NaN
2022-12-04	00:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.146981743	0.030409473	-1.568724125	NaN	NaN	NaN
2022-12-04	00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.145401449	0.033004887	-1.552419438	NaN	NaN	NaN
2022-12-04	01:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.143821154	0.035600301	-1.536114751	NaN	NaN	NaN
2022-12-04	01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.142240859	0.038195714	-1.519810064	NaN	NaN	NaN
2022-12-04	02:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.140660565	0.040791128	-1.503505377	NaN	NaN	NaN
2022-12-04	02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.13908027	0.043386542	-1.487200689	NaN	NaN	NaN
2022-12-04	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.137499976	0.045981955	-1.470896002	NaN	NaN	NaN
2022-12-04	03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.135919681	0.048577369	-1.454591315	NaN	NaN	NaN
2022-12-04	04:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.134339387	0.051172783	-1.438286628	NaN	NaN	NaN
2022-12-04	04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.132759092	0.053768196	-1.421981941	NaN	NaN	NaN
2022-12-04	05:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.131178797	0.05636361	-1.405677254	NaN	NaN	NaN
2022-12-04	05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.129598503	0.058959024	-1.389372567	NaN	NaN	NaN
2022-12-04	06:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.128018208	0.061554437	-1.37306788	NaN	NaN	NaN
2022-12-04	06:30:00	1.15848069	0.946104428	104458.4213	0.126437914	0.064149851	-1.356763193	0.126437914	0.064149851	-1.356763193	NaN	NaN	NaN
2022-12-04	07:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.124857619	0.066745265	-1.340458505	NaN	NaN	NaN
2022-12-04	07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.123277324	0.069340678	-1.324153818	NaN	NaN	NaN
2022-12-04	08:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.12169703	0.071936092	-1.307849131	NaN	NaN	NaN
2022-12-04	08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.120116735	0.074531506	-1.291544444	NaN	NaN	NaN
2022-12-04	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.118536441	0.077126919	-1.275239757	NaN	NaN	NaN
2022-12-04	09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.116956146	0.079722333	-1.25893507	NaN	NaN	NaN
2022-12-04	10:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.115375852	0.082317747	-1.242630383	NaN	NaN	NaN
2022-12-04	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.113795557	0.08491316	-1.226325696	NaN	NaN	NaN
2022-12-04	11:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.112215262	0.087508574	-1.210021009	NaN	NaN	NaN
2022-12-04	11:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.110634968	0.090103988	-1.193716322	NaN	NaN	NaN
2022-12-04	12:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.109054673	0.092699402	-1.177411634	NaN	NaN	NaN
2022-12-04	12:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.107474379	0.095294815	-1.161106947	NaN	NaN	NaN
2022-12-04	13:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.105894084	0.097890229	-1.14480226	NaN	NaN	NaN
2022-12-04	13:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.104313789	0.100485643	-1.128497573	NaN	NaN	NaN
2022-12-04	14:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.102733495	0.103081056	-1.112192886	NaN	NaN	NaN
2022-12-04	14:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.1011532	0.10567647	-1.095888199	NaN	NaN	NaN
2022-12-04	15:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.099572906	0.108271884	-1.079583512	NaN	NaN	NaN
2022-12-04	15:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.097992611	0.110867297	-1.063278825	NaN	NaN	NaN
2022-12-04	16:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.096412316	0.113462711	-1.046974138	NaN	NaN	NaN
2022-12-04	16:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.094832022	0.116058125	-1.030669451	NaN	NaN	NaN
2022-12-04	17:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.093251727	0.118653538	-1.014364763	NaN	NaN	NaN
2022-12-04	17:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.091671433	0.121248952	-0.998060076	NaN	NaN	NaN
2022-12-04	18:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.090091138	0.123844366	-0.981755389	NaN	NaN	NaN
2022-12-04	18:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.088510844	0.126439779	-0.965450702	NaN	NaN	NaN
2022-12-04	19:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.086930549	0.129035193	-0.949146015	NaN	NaN	NaN
2022-12-04	19:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.085350254	0.131630607	-0.932841328	NaN	NaN	NaN
2022-12-04	20:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.08376996	0.13422602	-0.916536641	NaN	NaN	NaN
2022-12-04	20:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.082189665	0.136821434	-0.900231954	NaN	NaN	NaN
2022-12-04	21:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.080609371	0.139416848	-0.883927267	NaN	NaN	NaN
2022-12-04	21:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.079029076	0.142012261	-0.86762258	NaN	NaN	NaN
2022-12-04	22:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.077448781	0.144607675	-0.851317892	NaN	NaN	NaN
2022-12-04	22:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.075868487	0.147203089	-0.835013205	NaN	NaN	NaN
2022-12-04	23:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.074288192	0.149798502	-0.818708518	NaN	NaN	NaN
2022-12-04	23:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.072707898	0.152393916	-0.802403831	NaN	NaN	NaN
2022-12-05	00:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.071127603	0.15498933	-0.786099144	NaN	NaN	NaN
2022-12-05	00:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.069547309	0.157584743	-0.769794457	NaN	NaN	NaN
2022-12-05	01:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.067967014	0.160180157	-0.75348977	NaN	NaN	NaN
2022-12-05	01:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.066386719	0.162775571	-0.737185083	NaN	NaN	NaN
2022-12-05	02:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.064806425	0.165370984	-0.720880396	NaN	NaN	NaN
2022-12-05	02:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.06322613	0.167966398	-0.704575709	NaN	NaN	NaN
2022-12-05	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.061645836	0.170561812	-0.688271021	NaN	NaN	NaN
2022-12-05	03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.060065541	0.173157225	-0.671966334	NaN	NaN	NaN
2022-12-05	04:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.058485246	0.175752639	-0.655661647	NaN	NaN	NaN
2022-12-05	04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.056904952	0.178348053	-0.63935696	NaN	NaN	NaN
2022-12-05	05:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.055324657	0.180943466	-0.623052273	NaN	NaN	NaN
2022-12-05	05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.053744363	0.18353888	-0.606747586	NaN	NaN	NaN
2022-12-05	06:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.052164068	0.186134294	-0.590442899	NaN	NaN	NaN
2022-12-05	06:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.050583774	0.188729707	-0.574138212	NaN	NaN	NaN
2022-12-05	07:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.049003479	0.191325121	-0.557833525	NaN	NaN	NaN
2022-12-05	07:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.047423184	0.193920535	-0.541528837	NaN	NaN	NaN
2022-12-05	08:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.04584289	0.196515948	-0.52522415	NaN	NaN	NaN
2022-12-05	08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.044262595	0.199111362	-0.508919463	NaN	NaN	NaN
2022-12-05	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.042682301	0.201706776	-0.492614776	NaN	NaN	NaN
2022-12-05	09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.041102006	0.204302189	-0.476310089	NaN	NaN	NaN
2022-12-05	10:00:00	NaN	NaN	NaN	NaN	NaN	NaN	0.039521711	0.206897603	-0.460005402	NaN	NaN	NaN
2022-12-05	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	0.037941417	0.209493017	-0.443700715	NaN	NaN	NaN
