st_date	st_time	WS	airT	Pair	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-12-04	18:30:00	2.695597115	1.981832192	104437.4616	-0.270156272	3.771805281	-4.58388795	-0.270156272	3.771805281	-4.58388795	NaN	NaN	NaN
2022-12-04	19:00:00	2.547214143	2.033489225	104438.8216	-0.341288689	4.682986086	-6.448694001	-0.341288689	4.682986086	-6.448694001	NaN	NaN	NaN
2022-12-04	19:30:00	2.686366098	2.174080797	104436.1665	-0.371421452	4.727787633	-6.638244498	-0.371421452	4.727787633	-6.638244498	NaN	NaN	NaN
2022-12-04	20:00:00	2.697832813	2.273663588	104480.4821	-0.284632854	4.191742271	-5.050857621	-0.284632854	4.191742271	-5.050857621	NaN	NaN	NaN
2022-12-04	20:30:00	2.743179071	2.302960579	104461.1599	-0.35475262	5.03591989	-6.483424796	-0.35475262	5.03591989	-6.483424796	NaN	NaN	NaN
2022-12-04	21:00:00	2.662721383	2.36036134	104461.0921	-0.388883576	4.762972683	-8.041291215	-0.388883576	4.762972683	-8.041291215	NaN	NaN	NaN
2022-12-04	21:30:00	2.852415991	2.383502675	104453.6345	-0.477024335	5.459723513	-8.910274922	-0.477024335	5.459723513	-8.910274922	NaN	NaN	NaN
2022-12-04	22:00:00	2.894423855	2.450937576	104460.1207	-0.421332792	5.334791718	-7.498542365	-0.421332792	5.334791718	-7.498542365	NaN	NaN	NaN
2022-12-04	22:30:00	2.772722898	2.519762354	104442.4967	-0.272343715	4.696183989	-6.37271396	-0.272343715	4.696183989	-6.37271396	NaN	NaN	NaN
2022-12-04	23:00:00	2.638387518	2.501397267	104440.9255	-0.350772958	4.692404901	-8.176142261	-0.350772958	4.692404901	-8.176142261	NaN	NaN	NaN
2022-12-04	23:30:00	2.636749143	2.526055639	104430.5281	-0.374299043	4.948358953	-8.336105354	-0.374299043	4.948358953	-8.336105354	NaN	NaN	NaN
2022-12-05	00:00:00	2.658206621	2.560092221	104428.3124	-0.430843186	5.467879706	-9.797949385	-0.430843186	5.467879706	-9.797949385	NaN	NaN	NaN
2022-12-05	00:30:00	2.599266068	2.611531176	104446.7286	-0.238752083	3.834103605	-5.711045356	-0.238752083	3.834103605	-5.711045356	NaN	NaN	NaN
2022-12-05	01:00:00	2.853297288	2.582717771	104427.772	-0.318916861	5.161860735	-5.776929435	-0.318916861	5.161860735	-5.776929435	NaN	NaN	NaN
2022-12-05	01:30:00	2.66825357	2.299864105	104411.1092	-0.285763167	4.25534863	-5.435138718	-0.285763167	4.25534863	-5.435138718	NaN	NaN	NaN
2022-12-05	02:00:00	3.014610507	2.21664978	104402.7426	-0.36978079	5.636982617	-7.706058794	-0.36978079	5.636982617	-7.706058794	NaN	NaN	NaN
2022-12-05	02:30:00	2.647442183	2.264770956	104391.6664	-0.296907254	5.91351693	-6.409066098	-0.296907254	5.91351693	-6.409066098	NaN	NaN	NaN
2022-12-05	03:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.314003509	6.341696168	-6.978127655	NaN	NaN	NaN
2022-12-05	03:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.331099765	6.769875406	-7.547189212	NaN	NaN	NaN
2022-12-05	04:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.34819602	7.198054644	-8.116250769	NaN	NaN	NaN
2022-12-05	04:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.365292276	7.626233882	-8.685312326	NaN	NaN	NaN
2022-12-05	05:00:00	2.861508869	2.482156753	104380.5458	-0.382388531	8.05441312	-9.254373882	-0.382388531	8.05441312	-9.254373882	NaN	NaN	NaN
2022-12-05	05:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.308237776	6.36078208	-7.75009839	NaN	NaN	NaN
2022-12-05	06:00:00	2.824075802	2.476815703	104375.0577	-0.234087021	4.667151039	-6.245822898	-0.234087021	4.667151039	-6.245822898	NaN	NaN	NaN
2022-12-05	06:30:00	3.041637461	2.558615471	104386.1407	-0.196244684	4.49787499	-6.930742959	-0.196244684	4.49787499	-6.930742959	NaN	NaN	NaN
2022-12-05	07:00:00	3.214208092	2.511282338	104339.012	-0.216296897	4.648826143	-6.827639171	-0.216296897	4.648826143	-6.827639171	NaN	NaN	NaN
2022-12-05	07:30:00	3.180239705	2.415345237	104361.021	-0.348322553	5.823179965	-7.327553777	-0.348322553	5.823179965	-7.327553777	NaN	NaN	NaN
2022-12-05	08:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.480348209	6.997533787	-7.827468383	NaN	NaN	NaN
2022-12-05	08:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.612373864	8.171887608	-8.327382989	NaN	NaN	NaN
2022-12-05	09:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.74439952	9.34624143	-8.827297596	NaN	NaN	NaN
2022-12-05	09:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-0.876425175	10.52059525	-9.327212202	NaN	NaN	NaN
2022-12-05	10:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-1.008450831	11.69494907	-9.827126808	NaN	NaN	NaN
2022-12-05	10:30:00	NaN	NaN	NaN	NaN	NaN	NaN	-1.140476487	12.8693029	-10.32704141	NaN	NaN	NaN
2022-12-05	11:00:00	NaN	NaN	NaN	NaN	NaN	NaN	-1.272502142	14.04365672	-10.82695602	NaN	NaN	NaN
