DATE;TIME;FRAC_DAYS_SINCE_JAN1;FRAC_HRS_SINCE_JAN1;JULIAN_DAYS;EPOCH_TIME;ALARM_STATUS;INST_STATUS;CavityPressure;CavityTemp;DasTemp;EtalonTemp;WarmBoxTemp;species;MPVPosition;OutletValve;solenoid_valves;NH3;NH3_30s;NH3_5min;H2O;CO2;NH3_raw;NH3_dry;nh3_base_11;date.time;id;Vid;elapsed.time;treat
12-10-2022;59:18.9;284.8745249;6836.988597;285.8745249;1665608359;0;899;140.0011731;44.99993134;28.0625;45.1760788;44.99962616;2;7;45427.83248;7;138.5189184;138.9797052;138.360431;0.970836739;195.2438594;138.5189184;138.5189184;705.2483861;12-10-2022 20:59;7;0;31.2;WT
12-10-2022;23:15.1;284.9744798;6839.387516;285.9744798;1665616995;0;899;139.9951971;44.99922794;27.1875;45.17613486;44.99966165;2;7;45360.27773;7;118.0706809;118.8092104;119.1375882;0.928953498;232.0363106;118.0706809;118.0706809;705.2537413;12-10-2022 23:23;7;0;33.6;WT
13-10-2022;47:10.0;285.074421;6841.786104;286.074421;1665625630;0;899;139.9875052;45.0009686;27.625;45.1767807;45.00020168;2;7;45356.13424;7;112.3293415;112.0420303;112.7647809;0.980949444;240.9522025;112.3293415;112.3293415;705.0744045;13-10-2022 01:47;7;0;36;WT
13-10-2022;11:05.5;285.1743696;6844.184871;286.1743696;1665634266;0;899;139.9954807;44.99925995;27.75;45.17653656;45.00008392;2;7;45324.40846;7;100.2247128;100.29274;100.3724581;0.986192137;210.2210614;100.2247128;100.2247128;705.1522412;13-10-2022 04:11;7;0;38.4;WT
13-10-2022;35:01.1;285.2743178;6846.583626;286.2743178;1665642901;0;899;139.9945063;45.00063324;27.8125;45.17656708;44.99999237;2;7;45301.8249;7;100.4177276;100.5924397;100.3564571;0.985292811;251.4224735;100.4177276;100.4177276;705.1380076;13-10-2022 06:35;7;0;40.8;WT
13-10-2022;58:57.6;285.3742779;6848.982668;286.3742779;1665651538;0;899;139.995415;45.00051117;29.54857337;45.17845917;45.00237274;2;7;45349.18211;7.222826087;123.329746;123.6099153;121.164558;1.100841231;185.7665616;123.329746;123.329746;705.1642915;13-10-2022 08:58;7;0;43.2;WT
13-10-2022;22:53.6;285.4742309;6851.381542;286.4742309;1665660174;0;899;139.9996566;45.00118256;32.09952446;45.17629242;45.00133514;2;7;45463.12311;7;120.7468452;120.8506814;125.2037962;1.215701266;183.6404026;120.7468452;120.7468452;705.3228331;13-10-2022 11:22;7;0;45.6;WT
13-10-2022;46:48.7;285.5741751;6853.780203;286.5741751;1665668809;0;899;140.0001484;45.00014496;32.0625;45.17440033;44.99962616;2;7;45457.08218;7;100.4133623;100.0296107;100.4278765;1.216627905;177.0368853;100.4133623;100.4133623;705.1447964;13-10-2022 13:46;7;0;48;WT
13-10-2022;10:43.5;285.6741148;6856.178756;286.6741148;1665677444;0;899;140.0072373;44.99871063;31.125;45.17290497;44.99776459;2;7;45427.87224;7;74.2808445;74.26465108;73.11815172;1.224301663;194.8158752;74.2808445;74.2808445;705.1054496;13-10-2022 16:10;7;0;50.4;WT
13-10-2022;34:39.6;285.7740693;6858.577664;286.7740693;1665686080;0;899;140.0020905;44.99919891;30.375;45.17516327;44.99953461;2;7;45374.51953;7;78.04801666;78.40685702;77.78722032;1.214969009;236.4021256;78.04801666;78.04801666;704.9372534;13-10-2022 18:34;7;0;52.8;WT
13-10-2022;58:34.7;285.8740125;6860.976301;286.8740125;1665694715;0;899;139.9917792;44.99964739;31.125;45.1766991;45.00138838;2;7;45400.08547;7;77.33375599;77.19005903;76.61045124;1.245148751;218.7819884;77.33375599;77.33375599;705.1783885;13-10-2022 20:58;7;0;55.2;WT
13-10-2022;22:30.3;285.9739614;6863.375074;286.9739614;1665703350;0;899;139.996872;45.0003891;31.0625;45.17549896;44.99999237;2;7;45379.66016;7;68.67692304;68.31763147;67.88674362;1.164478491;226.6943032;68.67692304;68.67692304;704.9557562;13-10-2022 23:22;7;0;57.6;WT
14-10-2022;46:24.9;286.0738995;6865.773588;287.0738995;1665711985;0;899;139.9957197;44.99948153;30.9375;45.17392664;44.99869869;2;7;45392.78231;7;66.57675764;66.47460464;66.18836638;1.132789485;259.7899343;66.57675764;66.57675764;705.0538382;14-10-2022 01:46;7;0;60;WT
14-10-2022;10:21.2;286.1738564;6868.172553;287.1738564;1665720621;0;899;140.0043521;44.99925995;28.25;45.17525482;44.9986496;2;7;45265.33825;7;42.35067922;42.49863329;42.5742375;0.841553479;342.8086296;42.35067922;42.35067922;704.6902763;14-10-2022 04:10;7;0;62.4;WT
14-10-2022;34:16.7;286.2738041;6870.571299;287.2738041;1665729257;0;899;140.019989;44.9996872;28.5;45.17592621;44.99962616;2;7;45251.34375;7;52.13360155;52.30938206;51.05517268;1.021924172;276.4981164;52.13360155;52.13360155;704.7393785;14-10-2022 06:34;7;0;64.8;WT
11-10-2022;56:16.7;283.5807491;6805.937979;284.5807491;1665496577;0;899;140.0003554;44.99959564;29.6875;45.172966;44.99806976;2;8;45771.23229;8;28.45320999;28.41490672;25.66005721;1.060523499;253.2961824;28.45320999;28.45320999;704.8065818;11-10-2022 13:56;8;V8;0;WT bg
11-10-2022;20:13.1;283.6807068;6808.336964;284.6807068;1665505213;0;899;140.0138245;45.00002289;29.6875;45.17476654;44.99944305;2;8;45738.70313;8;80.638506;77.50535007;67.64616716;1.065413142;213.8368813;80.638506;80.638506;704.9760101;11-10-2022 16:20;8;0;2.4;WT bg
11-10-2022;44:07.9;283.7806473;6810.735535;284.7806473;1665513848;0;899;140.0095598;45.00041962;28.6875;45.17549896;44.99959564;2;8;45637.93124;8;47.38778295;52.11741072;55.59712323;1.00905548;252.9420165;47.38778295;47.38778295;704.8962853;11-10-2022 18:44;8;0;4.8;WT bg
11-10-2022;08:03.0;283.88059;6813.13416;284.88059;1665522483;0;899;140.0093801;44.99849701;28.375;45.17485809;44.99895477;2;8;45662.69056;8;37.55723365;37.06345599;39.56275619;1.043054123;244.7122303;37.55723365;37.55723365;704.6336011;11-10-2022 21:08;8;0;7.2;WT bg
11-10-2022;31:58.9;283.9805428;6815.533027;284.9805428;1665531119;0;899;139.9993101;44.99849701;27.91202446;45.17559052;44.99944305;2;8;45649.62099;8;33.90184804;33.4273095;37.32907787;1.006503715;274.1050317;33.90184804;33.90184804;704.7558684;11-10-2022 23:31;8;0;9.6;WT bg
12-10-2022;55:53.8;284.080484;6817.931617;285.080484;1665539754;0;899;140.0068685;44.99999237;27.34069294;45.17601776;45.00005341;2;8;45637.55819;8;50.58843172;51.78877406;46.72609543;0.96401231;237.0925067;50.58843172;50.58843172;704.7697632;12-10-2022 01:55;8;0;12;WT bg
12-10-2022;19:49.4;284.1804332;6820.330396;285.1804332;1665548389;0;899;140.0184261;44.99919029;28.375;45.17582354;45.00007746;2;8;45664.09817;8;47.43582357;48.17179877;52.92508995;1.023328349;222.4839054;47.43582357;47.43582357;704.6942276;12-10-2022 04:19;8;0;14.4;WT bg
12-10-2022;43:45.7;284.2803903;6822.729368;285.2803903;1665557026;0;899;140.0018158;45.00127411;28.1875;45.17708588;45.00102997;2;8;45637.91406;8;46.44599065;45.33868007;50.49598532;0.996769915;274.0070871;46.44599065;46.44599065;704.8461572;12-10-2022 06:43;8;0;16.8;WT bg
12-10-2022;07:41.5;284.3803417;6825.128201;285.3803417;1665565662;0;899;139.9984322;44.99941254;29.84205163;45.17617035;45.00063324;2;8;45702.73743;8;30.40749602;31.02170269;35.99766348;1.110386501;233.2008945;30.40749602;30.40749602;704.9386387;12-10-2022 09:07;8;0;19.2;WT bg
12-10-2022;31:36.7;284.4802855;6827.526853;285.4802855;1665574297;0;899;140.003279;45.00075531;31.75;45.17388153;44.9991684;2;8;45803.01051;8;24.99168365;25.29325346;28.63273395;1.128852426;256.0956309;24.99168365;24.99168365;704.8034618;12-10-2022 11:31;8;0;21.6;WT bg
12-10-2022;55:32.1;284.5802329;6829.925589;285.5802329;1665582932;0;899;139.9991989;45.00145721;31.98097826;45.17440033;44.99974823;2;8;45788.49686;8;24.01104712;23.83577966;27.24151269;1.180206221;240.434385;24.01104712;24.01104712;704.870626;12-10-2022 13:55;8;0;24;WT bg
12-10-2022;19:27.7;284.6801816;6832.324358;285.6801816;1665591568;0;899;140.0078807;44.99925995;31.25;45.17415619;44.99938202;2;8;45739.59889;8;20.85167069;20.46887903;23.24291055;1.154423103;248.8740592;20.85167069;20.85167069;705.010643;12-10-2022 16:19;8;0;26.4;WT bg
12-10-2022;43:23.1;284.780129;6834.723096;285.780129;1665600203;0;899;140.007559;44.9988327;29.9375;45.17403412;44.99892426;2;8;45666.7793;8;17.06861437;17.53949586;20.3448352;1.036360176;286.1715267;17.06861437;17.06861437;704.7700917;12-10-2022 18:43;8;0;28.8;WT bg
12-10-2022;07:19.4;284.8800855;6837.122052;285.8800855;1665608839;0;899;139.9909821;44.9998703;28;45.17601776;44.99983978;2;8;45557.28516;8;12.84196624;12.60531047;13.51948044;0.934080803;257.2503286;12.84196624;12.84196624;704.7969807;12-10-2022 21:07;8;0;31.2;WT bg
12-10-2022;31:14.4;284.9800276;6839.520663;285.9800276;1665617474;0;899;139.9859772;44.99956513;27.1875;45.17653656;44.99993134;2;8;45501.33203;8;12.6614286;12.99966829;14.34426448;0.911911496;277.9560545;12.6614286;12.6614286;704.5546919;12-10-2022 23:31;8;0;33.6;WT bg
13-10-2022;55:09.6;285.0799721;6841.919331;286.0799721;1665626110;0;899;140.0214907;44.99932895;27.625;45.17612126;44.9996172;2;8;45493.45092;8;10.79110613;11.1696971;12.49995501;0.957152175;287.1226386;10.79110613;10.79110613;704.7621632;13-10-2022 01:55;8;0;36;WT bg
13-10-2022;19:06.0;285.179931;6844.318344;286.179931;1665634746;0;899;139.992018;44.99996185;27.6875;45.17601776;44.99962616;2;8;45463.92374;8.657608696;11.50823045;11.2677794;12.28267724;0.964183057;289.7173387;11.50823045;11.50823045;704.7417702;13-10-2022 04:19;8;0;38.4;WT bg
13-10-2022;43:01.2;285.2798755;6846.717011;286.2798755;1665643381;0;899;139.9858398;44.99907684;27.8125;45.17610931;44.99938202;2;8;45438.06641;8;12.91168939;12.97137404;13.9785856;0.979017775;271.0239776;12.91168939;12.91168939;704.6570701;13-10-2022 06:43;8;0;40.8;WT bg
13-10-2022;06:56.0;285.3798144;6849.115546;286.3798144;1665652016;0;899;139.9914412;45.00124359;29.78294837;45.17827606;45.00215912;2;8;45518.63581;8;16.04001824;16.57071707;19.0461408;1.076896392;234.8936295;16.04001824;16.04001824;704.808231;13-10-2022 09:06;8;0;43.2;WT bg
13-10-2022;30:53.0;285.4797801;6851.514723;286.4797801;1665660653;0;899;140.0001679;44.99941254;32.125;45.17507172;45.00041962;2;8;45601.66797;8;17.28112423;17.45921917;19.14122333;1.13199314;259.2929743;17.28112423;17.28112423;704.7470852;13-10-2022 11:30;8;0;45.6;WT bg
13-10-2022;54:48.4;285.5797265;6853.913436;286.5797265;1665669288;0;899;139.9953003;45.00066376;32.0625;45.17476654;44.9996872;2;8;45602.56641;8;15.70288481;16.07945736;17.70498019;1.169844117;273.5581062;15.70288481;15.70288481;704.6651913;13-10-2022 13:54;8;0;48;WT bg
13-10-2022;18:43.7;285.6796719;6856.312127;286.6796719;1665677924;0;899;139.9947132;44.9988327;31;45.17366791;44.99843597;2;8;45543.62515;8;9.600864536;10.06363777;11.22126932;1.205180232;260.4795434;9.600864536;9.600864536;704.8212242;13-10-2022 16:18;8;0;50.4;WT bg
13-10-2022;42:38.8;285.7796158;6858.71078;286.7796158;1665686559;0;899;140.0176116;44.99834442;30.375;45.17507172;44.99977875;2;8;45496.22414;8;11.49173539;11.32597409;12.14851362;1.201136709;263.7062387;11.49173539;11.49173539;705.0427173;13-10-2022 18:42;8;0;52.8;WT bg
13-10-2022;06:34.6;285.8795674;6861.109619;286.8795674;1665695195;0;899;140.0101836;44.99921948;31.1875;45.17521568;44.99982784;2;8;45527.78439;8;13.391975;13.31761085;13.7744951;1.237010661;276.9933574;13.391975;13.391975;704.7365723;13-10-2022 21:06;8;0;55.2;WT bg
13-10-2022;30:29.3;285.9795063;6863.50815;286.9795063;1665703829;0;899;139.9979096;45.00057221;31;45.17528534;44.99983978;2;8;45511.13672;8;9.326652336;9.493265709;10.52621122;1.120455865;244.6810666;9.326652336;9.326652336;704.6724229;13-10-2022 23:30;8;0;57.6;WT bg
14-10-2022;54:25.1;286.0794573;6865.906976;287.0794573;1665712465;0;899;139.998936;44.9986496;30.78328804;45.17308807;44.99791718;2;8;45519.55358;8;12.04775468;11.79703355;11.89782596;1.111423514;265.9870069;12.04775468;12.04775468;704.7904534;14-10-2022 01:54;8;0;60;WT bg
14-10-2022;18:20.0;286.1793983;6868.305559;287.1793983;1665721100;0;899;140.0127583;44.99927289;28.125;45.17541172;44.99891994;2;8;45391.73255;8;5.140076962;5.248089461;6.198692368;0.819383153;369.1435628;5.140076962;5.140076962;704.5569158;14-10-2022 04:18;8;0;62.4;WT bg
14-10-2022;42:16.2;286.279354;6870.704496;287.279354;1665729736;0;899;140.0171562;45.00008392;28.5;45.17641449;45.00008392;2;8;45377.34579;8;11.50544862;11.42725659;11.18739039;1.022301634;290.4125311;11.50544862;11.50544862;704.6347906;14-10-2022 06:42;8;0;64.8;WT bg
11-10-2022;04:17.0;283.5863081;6806.071395;284.5863081;1665497057;0;899;140.0042154;45.00099945;29.6875;45.17424774;44.99959564;2;9;45510.18325;9;897.9694237;869.3901795;835.9615078;1.104576916;124.350012;897.9694237;897.9694237;710.3038158;11-10-2022 14:04;9;V9;0;DC
11-10-2022;28:12.1;283.6862516;6808.470038;284.6862516;1665505692;0;899;139.9859009;44.99993134;29.6875;45.17519379;45.00014496;2;9;45483.17188;9;771.5578598;774.8041066;773.5037325;1.074998491;128.2839429;771.5578598;771.5578598;709.4420368;11-10-2022 16:28;9;0;2.4;DC
11-10-2022;52:07.5;283.7861976;6810.868742;284.7861976;1665514327;0;899;139.9986347;45.00127411;28.6875;45.17540741;44.99990082;2;9;45403.848;9;618.331329;616.557255;615.0336822;1.037931267;125.2660758;618.331329;618.331329;708.4113209;11-10-2022 18:52;9;0;4.8;DC
11-10-2022;16:02.5;283.8861406;6813.267374;284.8861406;1665522963;0;899;140.003509;45.00127411;28.41372283;45.1762619;45.00035858;2;9;45424.877;9;526.7773753;525.2124396;524.2317832;1.075691745;123.7852922;526.7773753;526.7773753;707.8036291;11-10-2022 21:16;9;0;7.2;DC
11-10-2022;39:58.8;283.9860973;6815.666336;284.9860973;1665531599;0;899;139.9990082;45.00023651;27.875;45.17571259;44.99974823;2;9;45408.00391;8;461.4056638;460.2555892;455.2609344;1.039188161;143.2057843;461.4056638;461.4056638;707.2886422;11-10-2022 23:39;9;0;9.59;DC
12-10-2022;03:53.7;284.0860381;6818.064914;285.0860381;1665540234;0;899;139.9863343;45.00011444;27.375;45.17632294;45.00023651;2;9;45394.79832;9;383.5783696;382.9090147;380.3936065;0.999987419;166.4808975;383.5783696;383.5783696;706.914809;12-10-2022 02:03;9;0;12;DC
12-10-2022;27:48.3;284.185976;6820.463424;285.185976;1665548868;0;899;140.0100542;44.9998703;28.3125;45.17525482;44.99938202;2;9;45426.75747;9;352.6333641;352.55227;351.858787;1.039560312;165.2769527;352.6333641;352.6333641;706.6306992;12-10-2022 04:27;9;0;14.4;DC
12-10-2022;51:45.0;284.2859378;6822.862508;285.2859378;1665557505;0;899;139.9968831;44.99966232;28.25;45.17620269;45.00005341;2;9;45396.45676;9;309.6330478;310.8842366;309.0152289;1.020141382;166.5145125;309.6330478;309.6330478;706.4341624;12-10-2022 06:51;9;0;16.8;DC
12-10-2022;15:41.5;284.3858966;6825.261517;285.3858966;1665566141;0;899;140.0095807;45.00041962;29.875;45.17595673;45.00014496;2;9;45504.40676;9;309.2496341;307.9377794;306.8523712;1.126479101;152.8044331;309.2496341;309.2496341;706.3450408;12-10-2022 09:15;9;0;19.2;DC
12-10-2022;39:36.4;284.4858383;6827.660118;285.4858383;1665574776;0;899;140.0090937;44.99999237;31.75;45.17479706;44.99990082;2;9;45565.62449;9;294.9717718;298.2152539;295.552444;1.166131956;143.3468384;294.9717718;294.9717718;706.3804208;12-10-2022 11:39;9;0;21.6;DC
12-10-2022;03:31.2;284.5857776;6830.058662;285.5857776;1665583411;0;899;139.9956088;45.00011444;31.97418478;45.17479706;45.00014496;2;9;45559.52013;9;267.743561;266.4000729;264.3696555;1.184787115;149.0494394;267.743561;267.743561;706.3571707;12-10-2022 14:03;9;0;24;DC
12-10-2022;27:26.9;284.6857282;6832.457476;285.6857282;1665592047;0;899;139.9897461;44.9996872;31.1875;45.17516327;44.99977875;2;9;45497.85938;9;216.4620146;215.5736485;215.5633325;1.174713587;146.6652881;216.4620146;216.4620146;705.9515558;12-10-2022 16:27;9;0;26.4;DC
12-10-2022;51:23.4;284.785687;6834.856489;285.785687;1665600683;0;899;140.0029913;44.99925995;29.8125;45.17446137;44.99877167;2;9;45450.62916;8.701086957;173.8164298;174.376662;173.6779653;1.064715611;175.4474803;173.8164298;173.8164298;705.5314782;12-10-2022 18:51;9;0;28.8;DC
12-10-2022;15:18.9;284.8856358;6837.25526;285.8856358;1665609319;0;899;139.9880981;45.00102997;27.9375;45.17559052;44.99913788;2;9;45341.30469;9;143.5405456;142.3369719;141.3910269;0.965245304;183.9378994;143.5405456;143.5405456;705.5099735;12-10-2022 21:15;9;0;31.2;DC
12-10-2022;39:14.6;284.9855853;6839.654048;285.9855853;1665617955;0;899;139.9932437;45.00023386;27.1875;45.17656973;44.99968985;2;9;45264.00187;9;124.7061527;124.7606217;123.7244986;0.936717098;213.4685681;124.7061527;124.7061527;705.3931898;12-10-2022 23:39;9;0;33.6;DC
13-10-2022;03:10.2;285.0855347;6842.052834;286.0855347;1665626590;0;899;139.9953013;44.99958436;27.56963315;45.17623138;44.99969416;2;9;45243.31182;9;113.7201029;112.8659739;111.9663239;0.99326982;199.8841611;113.7201029;113.7201029;705.2099855;13-10-2022 02:03;9;0;36;DC
13-10-2022;27:05.5;285.1854805;6844.451531;286.1854805;1665635226;0;899;139.9991206;44.9996872;27.75;45.17656708;44.99993134;2;9;45219.85377;9;105.6058045;105.6304833;104.1703858;0.99170499;206.9738765;105.6058045;105.6058045;705.1495039;13-10-2022 04:27;9;0;38.4;DC
13-10-2022;51:00.5;285.2854222;6846.850132;286.2854222;1665643860;0;899;140.0077536;45.00114607;27.8125;45.17730846;45.00090491;2;9;45207.23087;9;99.70929411;99.5306261;99.00254185;0.992767695;232.5729125;99.70929411;99.70929411;705.2635592;13-10-2022 06:51;9;0;40.8;DC
13-10-2022;14:57.1;285.3853826;6849.249183;286.3853826;1665652497;0;899;140.0009499;45.00051117;29.9375;45.17754364;45.00145721;2;9;45286.55974;9;106.8572819;104.3906987;104.5848704;1.079880405;194.4986073;106.8572819;106.8572819;705.4059174;13-10-2022 09:14;9;0;43.2;DC
13-10-2022;38:52.5;285.4853299;6851.647917;286.4853299;1665661133;0;899;139.9992739;45.00023651;32.1875;45.17479706;45.00023651;2;9;45365.86687;9;111.7438366;110.2227922;109.1797681;1.184770599;152.9632041;111.7438366;111.7438366;705.3570981;13-10-2022 11:38;9;0;45.6;DC
13-10-2022;02:47.9;285.585277;6854.046649;286.585277;1665669768;0;899;140.006328;45.00020599;32;45.17409515;44.99904633;2;9;45353.53463;9;107.5848637;110.0534026;106.5708495;1.114224647;203.6817407;107.5848637;107.5848637;705.4267165;13-10-2022 14:02;9;0;48;DC
13-10-2022;26:43.9;285.68523;6856.445521;286.68523;1665678404;0;899;139.9866565;44.99971771;30.875;45.17415619;44.99886322;2;9;45318.22419;9;85.43026684;85.95898569;81.19252864;1.203111791;182.1109613;85.43026684;85.43026684;705.2478809;13-10-2022 16:26;9;0;50.4;DC
13-10-2022;50:38.8;285.7851711;6858.844105;286.7851711;1665687039;0;899;139.9905289;45.00072479;30.375;45.17537689;44.99974823;2;9;45287.65028;9;78.60556396;78.8615239;77.24017612;1.212239088;218.1831456;78.60556396;78.60556396;705.1700958;13-10-2022 18:50;9;0;52.8;DC
13-10-2022;14:34.1;285.8851163;6861.242792;286.8851163;1665695674;0;899;140.0147095;45.00020599;31.25;45.1760788;45.00066376;2;9;45318.77734;9;73.61502206;73.19654159;72.88750539;1.24361312;221.6819703;73.61502206;73.61502206;705.2186445;13-10-2022 21:14;9;0;55.2;DC
13-10-2022;38:29.6;285.9850644;6863.641546;286.9850644;1665704310;0;899;139.9976818;44.99951305;31.0625;45.17537391;45.00014496;2;9;45283.40035;9;70.3007263;69.66590307;68.92435753;1.123359264;205.500732;70.3007263;70.3007263;705.2376393;13-10-2022 23:38;9;0;57.6;DC
14-10-2022;02:25.2;286.0850137;6866.040329;287.0850137;1665712945;0;899;140.0025374;44.99934802;30.63892663;45.1728577;44.99746953;2;9;45289.03424;9;59.99055458;59.61246783;59.77245341;1.11294259;231.3415345;59.99055458;59.99055458;705.2072848;14-10-2022 02:02;9;0;60;DC
14-10-2022;26:19.7;286.1849503;6868.438806;287.1849503;1665721580;0;899;140.0007556;45.00072745;28.0625;45.17635611;44.99970909;2;9;45169.50943;9;47.48759717;47.09637349;43.84241009;0.911345103;324.7041359;47.48759717;47.48759717;704.9990163;14-10-2022 04:26;9;0;62.4;DC
14-10-2022;50:15.8;286.2849049;6870.837717;287.2849049;1665730216;0;899;140.0107269;45.00017548;28.625;45.17760468;45.00136566;2;9;45174.81641;9;55.37415421;55.57498484;55.4133534;1.026348444;254.7897657;55.37415421;55.37415421;705.0235768;14-10-2022 06:50;9;0;64.8;DC
11-10-2022;12:16.5;283.591858;6806.204591;284.591858;1665497537;0;899;139.9965049;44.99944305;29.6875;45.17458344;44.9996872;2;10;45479.09519;10;837.5683399;825.9561229;787.0893389;1.072015197;128.513977;837.5683399;837.5683399;709.5125516;11-10-2022 14:12;10;V10;0;DC
11-10-2022;36:11.6;283.6918014;6808.603234;284.6918014;1665506172;0;899;140.0018658;44.99925995;29.6875;45.17446137;44.99932098;2;10;45470.90706;10;733.9506108;743.9911303;748.9756943;1.071667976;121.7559554;733.9506108;733.9506108;708.8350138;11-10-2022 16:36;10;0;2.4;DC
11-10-2022;00:06.8;283.7917456;6811.001894;284.7917456;1665514807;0;899;140.0078822;44.99956513;28.625;45.17476654;44.99901581;2;10;45383.93342;10;611.5180103;615.0690147;613.2014143;1.041865537;128.7102695;611.5180103;611.5180103;708.2069592;11-10-2022 19:00;10;0;4.8;DC
11-10-2022;24:02.9;283.8917005;6813.400813;284.8917005;1665523443;0;899;140.0142975;45.00051117;28.4375;45.17580414;45.00029755;2;10;45407.09766;10;521.057758;519.2422417;520.960296;1.066235054;149.4044916;521.057758;521.057758;707.7036811;11-10-2022 21:24;10;0;7.2;DC
11-10-2022;47:57.5;283.991638;6815.799311;284.991638;1665532078;0;899;140.0011862;44.99999237;27.9375;45.17586517;44.99990082;2;10;45378.53702;10;449.1948292;449.084553;448.4678975;1.043858716;127.4561451;449.1948292;449.1948292;707.1963434;11-10-2022 23:47;10;0;9.59;DC
12-10-2022;11:53.1;284.0915873;6818.198095;285.0915873;1665540713;0;899;139.9967212;44.99922943;27.375;45.17623138;45.00008392;2;10;45398.95005;10;372.8229478;371.1315569;368.8847237;1.006351997;149.7773959;372.8229478;372.8229478;706.6577744;12-10-2022 02:11;10;0;12;DC
12-10-2022;35:49.6;284.1915464;6820.597113;285.1915464;1665549350;0;899;139.9916843;44.99920804;28.25;45.17580414;44.99957292;2;10;45397.4503;10;332.3037616;331.4935034;333.3316444;1.032234137;184.16798;332.3037616;332.3037616;706.6217617;12-10-2022 04:35;10;0;14.4;DC
12-10-2022;59:45.6;284.2914994;6822.995986;285.2914994;1665557986;0;899;139.9981391;44.9996872;28.22282609;45.1762619;44.99983978;2;10;45403.52429;10;290.5986816;290.0186208;289.5414316;1.026876964;179.4647978;290.5986816;290.5986816;706.3543112;12-10-2022 06:59;10;0;16.8;DC
12-10-2022;23:40.7;284.391443;6825.394631;285.391443;1665566621;0;899;139.9888482;44.99950409;29.9375;45.17638397;45.00106049;2;10;45482.2089;10;290.2792146;286.8262315;283.8530171;1.128463488;151.1337721;290.2792146;290.2792146;706.5699749;12-10-2022 09:23;10;0;19.2;DC
12-10-2022;47:36.0;284.4913884;6827.793321;285.4913884;1665575256;0;899;140.0074858;44.9991684;31.6875;45.17394257;44.9991684;2;10;45569.45003;10;266.7306077;267.9103418;267.2188212;1.162024789;94.14095831;266.7306077;266.7306077;706.164644;12-10-2022 11:47;10;0;21.6;DC
12-10-2022;11:32.1;284.5913437;6830.192249;285.5913437;1665583892;0;899;140.0041142;44.99974823;31.9375;45.17488861;45.00023651;2;10;45561.3142;10;236.3874837;237.3783097;235.9643222;1.187683003;158.3483597;236.3874837;236.3874837;706.2917306;12-10-2022 14:11;10;0;24;DC
12-10-2022;35:26.8;284.6912827;6832.590784;285.6912827;1665592527;0;899;140.0018119;45.00011444;31.125;45.17418671;44.99895477;2;10;45512.74631;10;192.2538816;192.2344822;191.7903729;1.173506773;140.7167733;192.2538816;192.2538816;705.7690875;12-10-2022 16:35;10;0;26.4;DC
12-10-2022;59:21.8;284.7912251;6834.989402;285.7912251;1665601162;0;899;139.9981272;44.99938202;29.73539402;45.17440033;44.99901581;2;10;45423.52577;10;156.0278124;156.1093686;155.1266151;1.064531108;177.8424334;156.0278124;156.0278124;705.4940181;12-10-2022 18:59;10;0;28.8;DC
12-10-2022;23:18.4;284.8911853;6837.388447;285.8911853;1665609798;0;899;140.0118937;45.00066376;27.87432065;45.17546845;44.99913788;2;10;45310.78155;10;125.467511;125.7749105;125.349977;0.958715947;209.078003;125.467511;125.467511;705.2662879;12-10-2022 21:23;10;0;31.2;DC
12-10-2022;47:13.9;284.9911332;6839.787196;285.9911332;1665618434;0;899;140.0007132;45.00011444;27.125;45.17623138;44.9996872;2;10;45236.42086;10;107.3409445;108.5676264;107.0704858;0.934518618;194.6117464;107.3409445;107.3409445;705.1931742;12-10-2022 23:47;10;0;33.6;DC
13-10-2022;11:09.2;285.0910782;6842.185876;286.0910782;1665627069;0;899;140.003132;45.0009079;27.5951087;45.17708588;45.00041962;2;10;45243.02106;10;99.33894414;99.18648914;97.94081419;0.989733774;221.5965909;99.33894414;99.33894414;705.1820411;13-10-2022 02:11;10;0;36;DC
13-10-2022;35:04.2;285.1910209;6844.584501;286.1910209;1665635704;0;899;139.9938691;45.0006145;27.75;45.17696679;45.00051117;2;10;45198.6564;10;93.93937561;94.00588318;93.60433639;0.989863228;247.3910307;93.93937561;93.93937561;705.3054384;13-10-2022 04:35;10;0;38.4;DC
13-10-2022;59:00.7;285.2909802;6846.983526;286.2909802;1665644341;0;899;139.9871206;45.00115204;27.875;45.17687225;45.00014496;2;10;45205.16852;10;89.33276552;89.38995559;88.96940896;0.992067717;253.2255814;89.33276552;89.33276552;705.1726316;13-10-2022 06:59;10;0;40.8;DC
13-10-2022;22:56.4;285.3909305;6849.382333;286.3909305;1665652976;0;899;140.0087254;45.00072479;30.0625;45.17668915;45.00063324;2;10;45294.2573;10;93.84164803;93.11694957;92.6189697;1.080791511;214.3386493;93.84164803;93.84164803;705.2369641;13-10-2022 09:22;10;0;43.2;DC
13-10-2022;46:51.5;285.4908733;6851.780959;286.4908733;1665661611;0;899;140.0230915;44.99925995;32.125;45.17440033;44.99932098;2;10;45384.45975;10;96.08521929;96.2278494;97.00008577;1.158236999;219.4230921;96.08521929;96.08521929;705.0509041;13-10-2022 11:46;10;0;45.6;DC
